slevel,grad,MI
StotNative,0.0,0.0
StotNative,0.02564102564102564,0.7221354548677248
StotNative,0.05128205128205128,1.0978896378925262
StotNative,0.07692307692307693,1.4591481847842533
StotNative,0.10256410256410256,1.8000827566486937
StotNative,0.1282051282051282,2.1201212136085967
StotNative,0.15384615384615385,2.416331607794653
StotNative,0.1794871794871795,2.6878371746050855
StotNative,0.20512820512820512,2.9344343885786093
StotNative,0.23076923076923075,3.155983441292972
StotNative,0.2564102564102564,3.3542666011396114
StotNative,0.28205128205128205,3.527119480333838
StotNative,0.3076923076923077,3.6796001972960015
StotNative,0.3333333333333333,3.811610481379776
StotNative,0.358974358974359,3.9237156797935153
StotNative,0.3846153846153846,4.0189261243033165
StotNative,0.41025641025641024,4.097828102669871
StotNative,0.4358974358974359,4.16356613703628
StotNative,0.4615384615384615,4.214407557457957
StotNative,0.48717948717948717,4.2529745598777104
StotNative,0.5128205128205128,4.2824998267333845
StotNative,0.5384615384615384,4.3009889539411095
StotNative,0.5641025641025641,4.3114444944743076
StotNative,0.5897435897435898,4.315383579545926
StotNative,0.6153846153846154,4.311188761933016
StotNative,0.641025641025641,4.301255044477125
StotNative,0.6666666666666666,4.286790609696171
StotNative,0.6923076923076923,4.266920015478498
StotNative,0.717948717948718,4.2436274649516585
StotNative,0.7435897435897436,4.2166326028928
StotNative,0.7692307692307692,4.1862490591522326
StotNative,0.7948717948717948,4.15310171043804
StotNative,0.8205128205128205,4.117654913353329
StotNative,0.8461538461538461,4.080501784293262
StotNative,0.8717948717948718,4.041674660226035
StotNative,0.8974358974358974,4.00127010316721
StotNative,0.923076923076923,3.959442151698207
StotNative,0.9487179487179487,3.9173806474901265
StotNative,0.9743589743589743,3.8736590619506046
StotNative,1.0,3.8301562628442376
StotOpt,0.0,0.0
StotOpt,0.02564102564102564,2.5865008962486304
StotOpt,0.05128205128205128,4.281122246021501
StotOpt,0.07692307692307693,5.752815494938452
StotOpt,0.10256410256410256,6.963749749217786
StotOpt,0.1282051282051282,7.915657514245034
StotOpt,0.15384615384615385,8.63311827534574
StotOpt,0.1794871794871795,9.144224421971108
StotOpt,0.20512820512820512,9.476702454590175
StotOpt,0.23076923076923075,9.676897138708412
StotOpt,0.2564102564102564,9.76289573374249
StotOpt,0.28205128205128205,9.76069753262811
StotOpt,0.3076923076923077,9.691908662281891
StotOpt,0.3333333333333333,9.571802309833096
StotOpt,0.358974358974359,9.416707696496125
StotOpt,0.3846153846153846,9.23086606679952
StotOpt,0.41025641025641024,9.02364636875848
StotOpt,0.4358974358974359,8.80555617490878
StotOpt,0.4615384615384615,8.58083884331581
StotOpt,0.48717948717948717,8.345971419942456
StotOpt,0.5128205128205128,8.112853628072255
StotOpt,0.5384615384615384,7.879707131712882
StotOpt,0.5641025641025641,7.649611662441897
StotOpt,0.5897435897435898,7.42153585450205
StotOpt,0.6153846153846154,7.200069066064064
StotOpt,0.641025641025641,6.982020100538864
StotOpt,0.6666666666666666,6.770442979487517
StotOpt,0.6923076923076923,6.566013963786714
StotOpt,0.717948717948718,6.367178852681551
StotOpt,0.7435897435897436,6.175556449828126
StotOpt,0.7692307692307692,5.988449393282293
StotOpt,0.7948717948717948,5.810008730873576
StotOpt,0.8205128205128205,5.635781117861625
StotOpt,0.8461538461538461,5.468480851713856
StotOpt,0.8717948717948718,5.307399702436904
StotOpt,0.8974358974358974,5.151486819322899
StotOpt,0.923076923076923,5.002245217512463
StotOpt,0.9487179487179487,4.857763937957223
StotOpt,0.9743589743589743,4.718129911635953
StotOpt,1.0,4.584252159865333
