slevel,grad,Di,MAPKpp,MAPKpp[0],MAPKpp[1],MI,Scyto[0],Scyto[1],Smem[0],Smem[1],Stot,StotNative,StotNone,StotOE,StotOpt,Sves[0],Sves[1],dX,dtzero,gdm,l,maxdose,numiter,p2,p3a,p3b,p3c,p3d,p3e,p4a,p4b,p4n,p5,tp
StotNative,0.0,0.0001,,,,0.0,,,,,1.5,1.5,0.0,42.0,3.3,,,0.0001,,0.0,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.025641025641,0.0001,0.260452106312,0.00236944075075,0.0023694564896,0.722135454868,1.49816439547,1.49816433698,0.00169132036732,0.00169160203597,1.5,1.5,0.0,42.0,3.3,0.000144089655935,0.000144255491564,0.0001,6.00037831488e-12,2.17948717949e-08,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.0512820512821,0.0001,0.262614758186,0.00238909929753,0.00238914715426,1.09788963789,1.49619225282,1.49619210937,0.00337402335394,0.00337458475389,1.5,1.5,0.0,42.0,3.3,0.000433262046467,0.00043376765026,0.0001,1.6534006512e-11,4.35897435897e-08,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.0769230769231,0.0001,0.265812598396,0.00241816769727,0.00241826310311,1.45914818478,1.49409038673,1.49409013473,0.00504761420519,0.00504845325642,1.5,1.5,0.0,42.0,3.3,0.000861201227632,0.000862209848054,0.0001,2.60751229159e-11,6.53846153846e-08,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.102564102564,0.0001,0.2699831668,0.00245607845025,0.00245623538054,1.80008275665,1.4918671908,1.49186680322,0.00671165417825,0.00671276863853,1.5,1.5,0.0,42.0,3.3,0.00141996102375,0.0014216221348,0.0001,5.39879998433e-11,8.71794871795e-08,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.128205128205,0.0001,0.275053938603,0.00250217246176,0.00250240350061,2.12012121361,1.48953223463,1.48953169371,0.00836576878208,0.00836715633175,1.5,1.5,0.0,42.0,3.3,0.00210034966847,0.002102796881,0.0001,5.90581975945e-11,1.08974358974e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.153846153846,0.0001,0.280945674187,0.00255572972862,0.00255604571045,2.41633160779,1.48709584716,1.48709513435,0.0100096518798,0.0100113100887,1.5,1.5,0.0,42.0,3.3,0.00289235333989,0.00289570318494,0.0001,7.58797715633e-11,1.30769230769e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.179487179487,0.0001,0.287575355605,0.00261599584552,0.00261640591298,2.68783717461,1.48456873952,1.48456783882,0.0116430661727,0.0116449925487,1.5,1.5,0.0,42.0,3.3,0.00378550567491,0.00378985725414,0.0001,8.91267351328e-11,1.52564102564e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.205128205128,0.0001,0.294859106128,0.00268220857396,0.00268272021893,2.93443438858,1.48196164376,1.48196054286,0.013265840364,0.0132680323806,1.5,1.5,0.0,42.0,3.3,0.0047692525998,0.00477468803326,0.0001,1.07330107302e-10,1.74358974359e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.230769230769,0.0001,0.302714350357,0.00275361751687,0.00275423657516,3.15598344129,1.47928504972,1.47928373581,0.0148778643791,0.01488031946,1.5,1.5,0.0,42.0,3.3,0.00583322268483,0.00583980794315,0.0001,1.30118317978e-10,1.96153846154e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.25641025641,0.0001,0.31106159595,0.00282950012169,0.0028302311798,3.35426660114,1.47654898363,1.47654745406,0.0164790829359,0.0164817986058,1.5,1.5,0.0,42.0,3.3,0.00696744713512,0.00697523363863,0.0001,1.53615547296e-10,2.17948717949e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.282051282051,0.0001,0.319825799233,0.00290917470283,0.00291002030712,3.52711948033,1.4737628699,1.47376110075,0.0180694887135,0.0180724621607,1.5,1.5,0.0,42.0,3.3,0.00816252673208,0.00817155174822,0.0001,1.72309204596e-10,2.39743589744e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.307692307692,0.0001,0.328937074198,0.00299200564614,0.00299296800312,3.6796001973,1.47093541129,1.47093340764,0.0196491147033,0.01965234356,1.5,1.5,0.0,42.0,3.3,0.0094097162908,0.00942000650967,0.0001,1.90326441968e-10,2.61538461538e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.333333333333,0.0001,0.33833123775,0.00307740972939,0.00307848968569,3.81161048138,1.46807457539,1.46807233623,0.0212180279181,0.0212215096492,1.5,1.5,0.0,42.0,3.3,0.0107009897551,0.0107125610578,0.0001,2.18416967759e-10,2.83333333333e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.358974358974,0.0001,0.347949981667,0.00316485707973,0.00316605431605,3.92371567979,1.46518756983,1.46518508169,0.0227763226848,0.0227800546895,1.5,1.5,0.0,42.0,3.3,0.0120290557578,0.0120419153516,0.0001,2.33271446239e-10,3.05128205128e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.384615384615,0.0001,0.35774080518,0.003253870233,0.00325518411269,4.0189261243,1.46228083938,1.46227810783,0.0243241148536,0.0243280947657,1.5,1.5,0.0,42.0,3.3,0.013387347473,0.0134014956951,0.0001,2.5431577573e-10,3.26923076923e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.410256410256,0.0001,0.367656826339,0.00334402313334,0.00334545211955,4.09782810267,1.45936012968,1.45935715003,0.0258615371399,0.0258657625092,1.5,1.5,0.0,42.0,3.3,0.0147699948489,0.0147854258016,0.0001,2.76784619911e-10,3.48717948718e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.435897435897,0.0001,0.377656482116,0.00343493761404,0.00343648026868,4.16356613704,1.4564305011,1.4564272883,0.0273887344544,0.0273932032556,1.5,1.5,0.0,42.0,3.3,0.0161717843825,0.0161884885063,0.0001,2.99631080364e-10,3.70512820513e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.461538461538,0.0001,0.387703160825,0.00352628137255,0.00352793471705,4.21440755746,1.45349642078,1.45349295858,0.0289058611282,0.0289105706387,1.5,1.5,0.0,42.0,3.3,0.0175881138165,0.0176060750574,0.0001,3.24811078624e-10,3.92307692308e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.487179487179,0.0001,0.397764746051,0.00361776217561,0.00361952334328,4.25297455988,1.45056177709,1.45055805886,0.0304130770237,0.0304180249006,1.5,1.5,0.0,42.0,3.3,0.0190149307767,0.0190341313493,0.0001,3.41761302904e-10,4.14102564103e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.512820512821,0.0001,0.407813357414,0.00370912607974,0.00371099281044,4.28249982673,1.44762992751,1.44762597688,0.0319105452045,0.0319157296633,1.5,1.5,0.0,42.0,3.3,0.0204486997704,0.0204691209665,0.0001,3.56542517385e-10,4.35897435897e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.538461538462,0.0001,0.417824765907,0.0038001534149,0.00380212194446,4.30098895394,1.44470381672,1.44469961782,0.0333984312176,0.0334038496545,1.5,1.5,0.0,42.0,3.3,0.021886333057,0.0219079515291,0.0001,3.7685127123e-10,4.57692307692e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.564102564103,0.0001,0.427778135547,0.00389065426785,0.00389272155021,4.31144449447,1.44178594669,1.44178150502,0.0348768998213,0.0348825503038,1.5,1.5,0.0,42.0,3.3,0.0233251523613,0.0233479458062,0.0001,4.06793395323e-10,4.79487179487e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.589743589744,0.0001,0.437655599654,0.00398046597982,0.00398262920416,4.31538357955,1.43887846393,1.43887379938,0.0363461148039,0.0363519956369,1.5,1.5,0.0,42.0,3.3,0.0247628402892,0.0247867859609,0.0001,4.16761777484e-10,5.01282051282e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.615384615385,0.0001,0.44744198591,0.00406945115756,0.00407170624091,4.31118876193,1.43598321666,1.4359783126,0.0378062384315,0.0378123470802,1.5,1.5,0.0,42.0,3.3,0.0261974068184,0.0262224784162,0.0001,4.34988222074e-10,5.23076923077e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.641025641026,0.0001,0.457124418337,0.00415749227601,0.00415983590857,4.30125504448,1.43310174912,1.43309661049,0.03925742947,0.0392637640506,1.5,1.5,0.0,42.0,3.3,0.0276271368216,0.027653310042,0.0001,4.56724501482e-10,5.44871794872e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.666666666667,0.0001,0.466692159757,0.00424449149957,0.00424692068092,4.2867906097,1.4302353577,1.43022999953,0.040699843411,0.0407064022905,1.5,1.5,0.0,42.0,3.3,0.0290505729572,0.0290778241083,0.0001,4.67748751606e-10,5.66666666667e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.692307692308,0.0001,0.476136243325,0.00433036765858,0.00433287857689,4.26692001548,1.42738514587,1.42737955872,0.0421336326282,0.0421404136089,1.5,1.5,0.0,42.0,3.3,0.0304664728455,0.0304947763287,0.0001,4.88761912505e-10,5.88461538462e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.717948717949,0.0001,0.485449333121,0.00441505358622,0.00441764328708,4.24362746495,1.42455200198,1.42454619837,0.0435589448603,0.0435659464334,1.5,1.5,0.0,42.0,3.3,0.0318737877209,0.0319031206307,0.0001,5.02087572039e-10,6.10256410256e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.74358974359,0.0001,0.494625491589,0.00449849546636,0.0045011605944,4.21663260289,1.42173666675,1.42173064899,0.0449759242908,0.0449831445215,1.5,1.5,0.0,42.0,3.3,0.0332716387601,0.0333019766892,0.0001,5.1797330515e-10,6.32051282051e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.769230769231,0.0001,0.503660005274,0.00458065043711,0.00458338759996,4.18624905915,1.41893973474,1.41893350102,0.0463847107366,0.0463921477068,1.5,1.5,0.0,42.0,3.3,0.0346592933253,0.0346906124697,0.0001,5.3640841137e-10,6.53846153846e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.794871794872,0.0001,0.512549224079,0.0046614851916,0.0046642911975,4.15310171044,1.416161672,1.41615522581,0.0477854398197,0.0477930916867,1.5,1.5,0.0,42.0,3.3,0.0360361467851,0.0360684238989,0.0001,5.50012092954e-10,6.75641025641e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.820512820513,0.0001,0.52129044056,0.00474097502745,0.0047438468278,4.11765491335,1.41340284033,1.41339618118,0.0491782428785,0.0491861080153,1.5,1.5,0.0,42.0,3.3,0.0374017070376,0.0374349205564,0.0001,5.65364917243e-10,6.97435897436e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.846153846154,0.0001,0.529881749839,0.00481910247702,0.00482203729946,4.08050178429,1.41066350106,1.41065663966,0.0505632472461,0.0505713241151,1.5,1.5,0.0,42.0,3.3,0.0387555795592,0.0387897083569,0.0001,5.8362328012e-10,7.19230769231e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.871794871795,0.0001,0.538321922896,0.00489585640315,0.00489885138771,4.04167466023,1.40794384714,1.40793678649,0.0519405763702,0.0519488633492,1.5,1.5,0.0,42.0,3.3,0.0400974516407,0.0401324750143,0.0001,5.99090939635e-10,7.41025641026e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.897435897436,0.0001,0.546610390065,0.00497123164125,0.00497428389216,4.00127010317,1.40524399412,1.40523673354,0.053310349669,0.0533188450485,1.5,1.5,0.0,42.0,3.3,0.0414270900337,0.0414629875935,0.0001,6.08526843221e-10,7.62820512821e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.923076923077,0.0001,0.554747049453,0.00504522725548,0.00504833389471,3.9594421517,1.40256400199,1.4025565403,0.0546726829299,0.0546813849035,1.5,1.5,0.0,42.0,3.3,0.0427443191972,0.0427810706789,0.0001,6.23454890838e-10,7.84615384615e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.948717948718,0.0001,0.562732272889,0.00511784619532,0.00512100521125,3.91738064749,1.39990386743,1.3998962218,0.0560276877273,0.0560365953366,1.5,1.5,0.0,42.0,3.3,0.0440490193723,0.0440866083377,0.0001,6.36042462657e-10,8.0641025641e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
StotNative,0.974358974359,0.0001,0.570566811051,0.00518909588839,0.00519230407269,3.87365906195,1.39726356954,1.39725572401,0.0573754731458,0.0573845842536,1.5,1.5,0.0,42.0,3.3,0.0453411214485,0.0453795276005,0.0001,6.5076445302e-10,8.28205128205e-07,0.6,0.0085,1,0.89,0.00088,0.48,2.1,0.02,1.5,0.003,6.5,50,7.7,0.5
